0 0.00639424 0
1 0.00541881 0.000975434
2 0.00653074 0.00124642
3 0.00365956 0.00300341
4 0.00219084 0.00275126
5 0.000854353 0.0026139
6 0.00353599 0.00347441
7 0.00405238 0.00305291
8 0.00358343 0.00273295
9 0.00121425 0.00340415
10 -1.50208e-05 0.00331548
11 0.000159502 0.00303163
12 0.00051281 0.00281098
13 0.000319007 0.00260967
14 6.85677e-05 0.00244235
15 0.00208924 0.00305001
16 0.00195517 0.00286812
17 0.00202973 0.00270512
18 0.00240954 0.00258682
19 0.0022394 0.00245996
20 0.00219344 0.00234034
21 0.00262843 0.00227343
22 0.00190907 0.00228835
23 0.00139737 0.00224989
24 0.00146923 0.00215921
25 0.000564646 0.00226315
26 0.000406619 0.00218344
27 0.000215253 0.0021127
28 0.000182406 0.00203881
29 0.000143239 0.00197007
30 -0.000178265 0.00193239
31 -0.000315079 0.00187603
32 -0.000265808 0.00181896
33 -0.000283596 0.00176474
34 0.000206567 0.0017823
35 0.000321481 0.00173589
36 0.000405254 0.0016904
37 0.000574236 0.00165397
38 0.000452647 0.00161558
39 0.000521687 0.00157619
40 0.000891153 0.00158104
41 0.00117526 0.00156888
42 0.00135383 0.00154233
43 0.00124738 0.00151063
44 0.0010084 0.00149589
45 0.00115132 0.00146997
46 0.00120684 0.00143943
47 0.00133391 0.00141484
48 0.0011981 0.0013923
49 0.00158312 0.00141746
50 0.00158556 0.00138939
51 0.00146204 0.001368
52 0.00132092 0.00134934
53 0.00143395 0.00132893
54 0.00133717 0.00130813
55 0.00129191 0.00128536
56 0.00159148 0.00129766
57 0.00186691 0.0013045
58 0.00188946 0.00128239
59 0.00189182 0.00126084
60 0.00203903 0.00124871
61 0.00228044 0.0012519
62 0.00234249 0.00123343
63 0.0022781 0.00121571
64 0.00236766 0.00120021
65 0.00246212 0.00118565
66 0.00257618 0.00117338
67 0.00226302 0.00119766
68 0.00211917 0.00118891
69 0.00207757 0.00117254
70 0.00206495 0.00115597
71 0.00163675 0.00121758
72 0.00159098 0.00120166
73 0.00159067 0.00118531
74 0.00162203 0.00116982
75 0.00150111 0.00116064
76 0.00155271 0.00114663
77 0.0016847 0.00113951
78 0.00171229 0.00112533
79 0.00189573 0.00112621
80 0.00182483 0.00111448
81 0.00158033 0.00112763
82 0.0015575 0.00111419
83 0.00137507 0.00111586
84 0.00124137 0.00111073
85 0.00119685 0.00109864
86 0.00133635 0.00109486
87 0.00138723 0.00108355
88 0.00134201 0.00107226
89 0.00136663 0.00106056
90 0.00143378 0.00105099
91 0.00133544 0.00104414
92 0.00139666 0.00103467
93 0.00136866 0.00102399
94 0.00128806 0.00101635
95 0.00128467 0.00100571
96 0.00143458 0.00100652
97 0.00127698 0.00100858
98 0.00148988 0.00102079
99 0.00143761 0.00101189
